Var1,prdaily,flood
3-May-87,0.423280423,0
4-May-87,0.427513228,0
5-May-87,0.427513228,0
6-May-87,0.411640212,0
7-May-87,0.400529101,0
8-May-87,0.400529101,0
9-May-87,0.427513228,0
10-May-87,0.51031746,0
11-May-87,0.273809524,0
12-May-87,0.273809524,0
13-May-87,0.273809524,0
14-May-87,0.273809524,0
15-May-87,0.273809524,0
16-May-87,0.273809524,0
17-May-87,0.27010582,0
18-May-87,0.27010582,0
19-May-87,0.210582011,0
20-May-87,0.144708995,0
21-May-87,0.144708995,0
22-May-87,0.144708995,0
23-May-87,0.144708995,0
24-May-87,0.144708995,0
25-May-87,0.144708995,0
26-May-87,0.148677249,0
27-May-87,0.215873016,0
28-May-87,0.21984127,0
29-May-87,0.21984127,0
30-May-87,0.177777778,0
31-May-87,0.094973545,0
1-Jun-87,0.079365079,0
2-Jun-87,0.079365079,0
3-Jun-87,0.079365079,0
4-Jun-87,0.08015873,0
5-Jun-87,0.08015873,0
6-Jun-87,0.08015873,0
7-Jun-87,0.08015873,0
8-Jun-87,0.08015873,0
9-Jun-87,0.08015873,0
10-Jun-87,0.08015873,0
11-Jun-87,0.08015873,0
12-Jun-87,0.08015873,0
13-Jun-87,0.08015873,0
14-Jun-87,0.08015873,0
15-Jun-87,0.075925926,0
16-Jun-87,0.071957672,0
17-Jun-87,0.004761905,0
18-Jun-87,0.000793651,0
19-Jun-87,0.000793651,0
20-Jun-87,0.000793651,0
21-Jun-87,0.000793651,0
22-Jun-87,0.000793651,0
23-Jun-87,0.000793651,0
24-Jun-87,0.000793651,0
25-Jun-87,0,0
26-Jun-87,0,0
27-Jun-87,0,0
28-Jun-87,0,0
29-Jun-87,0,0
30-Jun-87,0,0
1-Jul-87,0,0
2-Jul-87,0,0
3-Jul-87,0,0
4-Jul-87,0,0
5-Jul-87,0,0
6-Jul-87,0,0
7-Jul-87,0,0
8-Jul-87,0,0
9-Jul-87,0,0
10-Jul-87,0,0
11-Jul-87,0,0
12-Jul-87,0,0
13-Jul-87,0,0
14-Jul-87,0,0
15-Jul-87,0,0
16-Jul-87,0,0
17-Jul-87,0,0
18-Jul-87,0,0
19-Jul-87,0,0
20-Jul-87,0,0
21-Jul-87,0,0
22-Jul-87,0,0
23-Jul-87,0,0
24-Jul-87,0,0
25-Jul-87,0,0
26-Jul-87,0,0
27-Jul-87,0,0
28-Jul-87,0,0
29-Jul-87,0,0
30-Jul-87,0,0
31-Jul-87,0,0
1-Aug-87,0,0
2-Aug-87,0,0
3-Aug-87,0,0
4-Aug-87,0,0
5-Aug-87,0,0
6-Aug-87,0,0
7-Aug-87,0,0
8-Aug-87,0,0
9-Aug-87,0,0
10-Aug-87,0,0
11-Aug-87,0,0
12-Aug-87,0,0
13-Aug-87,0,0
14-Aug-87,0,0
15-Aug-87,0,0
16-Aug-87,0,0
17-Aug-87,0,0
18-Aug-87,0,0
19-Aug-87,0,0
20-Aug-87,0,0
21-Aug-87,0.003174603,0
22-Aug-87,0.01005291,0
23-Aug-87,0.044179894,0
24-Aug-87,0.044179894,0
25-Aug-87,0.044179894,0
26-Aug-87,0.044179894,0
27-Aug-87,0.044179894,0
28-Aug-87,0.044179894,0
29-Aug-87,0.044179894,0
30-Aug-87,0.044179894,0
31-Aug-87,0.044179894,0
1-Sep-87,0.044179894,0
2-Sep-87,0.044179894,0
3-Sep-87,0.044179894,0
4-Sep-87,0.044179894,0
5-Sep-87,0.044179894,0
6-Sep-87,0.044179894,0
7-Sep-87,0.044179894,0
8-Sep-87,0.044179894,0
9-Sep-87,0.044179894,0
10-Sep-87,0.044179894,0
11-Sep-87,0.041005291,0
12-Sep-87,0.034126984,0
13-Sep-87,0,0
14-Sep-87,0,0
15-Sep-87,0,0
16-Sep-87,0,0
17-Sep-87,0,0
18-Sep-87,0,0
19-Sep-87,0,0
20-Sep-87,0,0
21-Sep-87,0,0
22-Sep-87,0,0
23-Sep-87,0,0
24-Sep-87,0,0
25-Sep-87,0,0
26-Sep-87,0,0
27-Sep-87,0,0
28-Sep-87,0,0
29-Sep-87,0,0
30-Sep-87,0.002910053,0
1-Oct-87,0.003703704,0
2-Oct-87,0.023809524,0
3-Oct-87,0.023809524,0
4-Oct-87,0.023809524,0
5-Oct-87,0.023809524,0
6-Oct-87,0.023809524,0
7-Oct-87,0.023809524,0
8-Oct-87,0.023809524,0
9-Oct-87,0.023809524,0
10-Oct-87,0.034920635,0
11-Oct-87,0.034920635,0
12-Oct-87,0.352116402,0
13-Oct-87,0.414814815,0
14-Oct-87,0.417724868,0
15-Oct-87,0.417724868,0
16-Oct-87,0.482539683,0
17-Oct-87,0.784920635,0
18-Oct-87,1.387037037,0
19-Oct-87,1.486772487,0
20-Oct-87,1.504497354,0
21-Oct-87,1.528042328,0
22-Oct-87,1.543650794,0
23-Oct-87,1.544708995,0
24-Oct-87,1.544708995,0
25-Oct-87,1.592857143,0
26-Oct-87,1.688359788,0
27-Oct-87,1.751058201,0
28-Oct-87,1.751058201,0
29-Oct-87,1.751058201,0
30-Oct-87,1.751058201,0
31-Oct-87,1.73994709,0
1-Nov-87,1.73994709,0
2-Nov-87,1.422751323,0
3-Nov-87,1.720899471,0
4-Nov-87,1.717989418,0
5-Nov-87,1.758730159,0
6-Nov-87,1.72989418,0
7-Nov-87,1.82989418,0
8-Nov-87,1.227777778,0
9-Nov-87,1.282539683,0
10-Nov-87,1.5,0
11-Nov-87,1.474338624,0
12-Nov-87,1.457936508,0
13-Nov-87,1.436772487,0
14-Nov-87,1.44973545,0
15-Nov-87,1.401587302,0
16-Nov-87,1.306084656,0
17-Nov-87,1.243386243,0
18-Nov-87,1.243386243,0
19-Nov-87,1.243386243,0
20-Nov-87,1.285449735,0
21-Nov-87,1.301058201,0
22-Nov-87,1.301058201,0
23-Nov-87,1.415873016,0
24-Nov-87,1.347883598,0
25-Nov-87,1.438359788,0
26-Nov-87,1.617460317,0
27-Nov-87,1.791798942,0
28-Nov-87,1.486772487,0
29-Nov-87,1.493915344,0
30-Nov-87,1.339417989,0
1-Dec-87,1.104232804,0
2-Dec-87,1.109259259,0
3-Dec-87,1.109259259,0
4-Dec-87,1.109259259,0
5-Dec-87,1.234126984,0
6-Dec-87,1.258730159,0
7-Dec-87,1.258730159,0
8-Dec-87,1.263492063,0
9-Dec-87,1.269312169,0
10-Dec-87,1.269312169,0
11-Dec-87,1.360846561,0
12-Dec-87,1.574074074,0
13-Dec-87,1.574074074,0
14-Dec-87,1.459259259,0
15-Dec-87,1.166402116,0
16-Dec-87,1.080687831,0
17-Dec-87,1.012169312,0
18-Dec-87,1.916666667,0
19-Dec-87,2.504761905,0
20-Dec-87,2.619047619,0
21-Dec-87,2.619047619,0
22-Dec-87,2.655291005,0
23-Dec-87,2.728042328,0
24-Dec-87,3.094179894,0
25-Dec-87,3.485978836,0
26-Dec-87,3.631216931,0
27-Dec-87,3.61957672,0
28-Dec-87,3.632804233,0
29-Dec-87,3.741798942,0
30-Dec-87,3.743386243,0
31-Dec-87,3.795502646,0
1-Jan-88,3.85026455,0
2-Jan-88,3.621428571,0
3-Jan-88,3.627513228,0
4-Jan-88,3.629100529,0
5-Jan-88,4.257142857,0
6-Jan-88,5.028042328,0
7-Jan-88,5.307407407,0
8-Jan-88,4.197089947,0
9-Jan-88,3.579100529,0
10-Jan-88,3.457671958,0
11-Jan-88,3.457671958,0
12-Jan-88,3.421428571,0
13-Jan-88,3.342857143,0
14-Jan-88,2.976719577,0
15-Jan-88,2.584920635,0
16-Jan-88,2.301851852,0
17-Jan-88,2.288888889,0
18-Jan-88,2.275661376,0
19-Jan-88,2.168783069,0
20-Jan-88,2.166931217,0
21-Jan-88,2.114814815,0
22-Jan-88,1.926455026,0
23-Jan-88,1.926455026,0
24-Jan-88,1.92037037,0
25-Jan-88,1.918783069,0
26-Jan-88,1.290740741,0
27-Jan-88,0.515079365,0
28-Jan-88,0.084391534,0
29-Jan-88,0.07989418,0
30-Jan-88,0.012433862,0
31-Jan-88,0.012433862,0
1-Feb-88,0.012433862,0
2-Feb-88,0.012433862,0
3-Feb-88,0.012433862,0
4-Feb-88,0.012433862,0
5-Feb-88,0.012433862,0
6-Feb-88,0.012433862,0
7-Feb-88,0.012433862,0
8-Feb-88,0.012433862,0
9-Feb-88,0.005555556,0
10-Feb-88,0,0
11-Feb-88,0,0
12-Feb-88,0,0
13-Feb-88,0,0
14-Feb-88,0,0
15-Feb-88,0,0
16-Feb-88,0.018253968,0
17-Feb-88,0.132010582,0
18-Feb-88,0.553968254,0
19-Feb-88,0.96031746,0
20-Feb-88,1.921428571,0
21-Feb-88,1.921428571,0
22-Feb-88,1.921428571,0
23-Feb-88,1.921428571,0
24-Feb-88,1.921428571,0
25-Feb-88,1.921428571,0
26-Feb-88,1.921428571,0
27-Feb-88,1.921428571,0
28-Feb-88,1.921428571,0
29-Feb-88,1.921428571,0
1-Mar-88,1.921428571,0
2-Mar-88,1.921428571,0
3-Mar-88,1.921428571,0
4-Mar-88,1.921428571,0
5-Mar-88,1.921428571,0
6-Mar-88,1.921428571,0
7-Mar-88,1.921428571,0
8-Mar-88,1.903174603,0
9-Mar-88,1.789417989,0
10-Mar-88,1.367460317,0
11-Mar-88,0.961111111,0
12-Mar-88,0,0
13-Mar-88,0,0
14-Mar-88,0,0
15-Mar-88,0,0
16-Mar-88,0,0
17-Mar-88,0,0
18-Mar-88,0,0
19-Mar-88,0,0
20-Mar-88,0,0
21-Mar-88,0,0
22-Mar-88,0,0
23-Mar-88,0,0
24-Mar-88,0,0
25-Mar-88,0,0
26-Mar-88,0,0
27-Mar-88,0,0
28-Mar-88,0,0
29-Mar-88,0,0
30-Mar-88,0,0
31-Mar-88,0,0
1-Apr-88,0,0
2-Apr-88,0.083068783,0
3-Apr-88,0.171693122,0
4-Apr-88,1.223280423,0
5-Apr-88,1.232804233,0
6-Apr-88,1.235978836,0
7-Apr-88,1.235978836,0
8-Apr-88,1.23994709,0
9-Apr-88,2.543121693,0
10-Apr-88,2.825396825,0
11-Apr-88,2.927777778,0
12-Apr-88,3.351322751,0
13-Apr-88,3.643650794,0
14-Apr-88,3.645238095,0
15-Apr-88,3.645238095,0
16-Apr-88,3.645238095,0
17-Apr-88,3.645238095,0
18-Apr-88,3.645238095,0
19-Apr-88,3.648941799,0
20-Apr-88,3.648941799,0
21-Apr-88,3.648941799,0
22-Apr-88,3.648941799,0
23-Apr-88,3.565873016,0
24-Apr-88,3.477248677,0
25-Apr-88,2.507142857,0
26-Apr-88,2.611111111,0
27-Apr-88,2.665608466,0
28-Apr-88,2.665608466,0
29-Apr-88,2.661640212,0
30-Apr-88,1.358465608,0
1-May-88,1.076190476,0
2-May-88,0.973809524,0
3-May-88,0.55026455,0
4-May-88,0.263227513,0
5-May-88,0.267989418,0
6-May-88,0.443650794,0
7-May-88,0.479100529,0
8-May-88,0.479100529,0
9-May-88,0.479100529,0
10-May-88,0.475396825,0
11-May-88,0.475396825,0
12-May-88,0.475396825,0
13-May-88,0.475396825,0
14-May-88,0.475396825,0
15-May-88,0.475396825,0
16-May-88,0.393915344,0
17-May-88,0.28042328,0
18-May-88,0.396296296,0
19-May-88,0.526719577,0
20-May-88,0.526719577,0
21-May-88,0.526719577,0
22-May-88,0.526719577,0
23-May-88,0.526719577,0
24-May-88,0.526719577,0
25-May-88,0.521428571,0
26-May-88,0.515079365,0
27-May-88,0.406084656,0
28-May-88,0.412169312,0
29-May-88,0.412169312,0
30-May-88,0.412169312,0
31-May-88,0.412169312,0
1-Jun-88,0.412169312,0
2-Jun-88,0.412169312,0
3-Jun-88,0.412169312,0
4-Jun-88,0.412169312,0
5-Jun-88,0.412169312,0
6-Jun-88,0.412169312,0
7-Jun-88,0.412169312,0
8-Jun-88,0.238624339,0
9-Jun-88,0.108994709,0
10-Jun-88,0.120899471,0
11-Jun-88,0.120899471,0
12-Jun-88,0.120899471,0
13-Jun-88,0.120899471,0
14-Jun-88,0.130952381,0
15-Jun-88,0.143915344,0
16-Jun-88,0.143915344,0
17-Jun-88,0.077248677,0
18-Jun-88,0.035714286,0
19-Jun-88,0.035714286,0
20-Jun-88,0.035714286,0
21-Jun-88,0.035714286,0
22-Jun-88,0.035714286,0
23-Jun-88,0.035714286,0
24-Jun-88,0.035714286,0
25-Jun-88,0.035714286,0
26-Jun-88,0.035714286,0
27-Jun-88,0.035714286,0
28-Jun-88,0.035714286,0
29-Jun-88,0.035714286,0
30-Jun-88,0.034920635,0
1-Jul-88,0.023015873,0
2-Jul-88,0.023015873,0
3-Jul-88,0.023015873,0
4-Jul-88,0.023015873,0
5-Jul-88,0.012962963,0
6-Jul-88,0,0
7-Jul-88,0,0
8-Jul-88,0,0
9-Jul-88,0,0
10-Jul-88,0,0
11-Jul-88,0,0
12-Jul-88,0,0
13-Jul-88,0.007407407,0
14-Jul-88,0.007407407,0
15-Jul-88,0.007407407,0
16-Jul-88,0.007407407,0
17-Jul-88,0.007407407,0
18-Jul-88,0.007407407,0
19-Jul-88,0.007407407,0
20-Jul-88,0.007407407,0
21-Jul-88,0.007407407,0
22-Jul-88,0.007407407,0
23-Jul-88,0.007407407,0
24-Jul-88,0.007407407,0
25-Jul-88,0.007407407,0
26-Jul-88,0.007407407,0
27-Jul-88,0.007407407,0
28-Jul-88,0.007407407,0
29-Jul-88,0.007407407,0
30-Jul-88,0.007407407,0
31-Jul-88,0.007407407,0
1-Aug-88,0.007407407,0
2-Aug-88,0.007407407,0
3-Aug-88,0,0
4-Aug-88,0,0
5-Aug-88,0,0
6-Aug-88,0,0
7-Aug-88,0,0
8-Aug-88,0,0
9-Aug-88,0,0
10-Aug-88,0,0
11-Aug-88,0,0
12-Aug-88,0,0
13-Aug-88,0,0
14-Aug-88,0,0
15-Aug-88,0,0
16-Aug-88,0,0
17-Aug-88,0,0
18-Aug-88,0.001587302,0
19-Aug-88,0.001587302,0
20-Aug-88,0.001587302,0
21-Aug-88,0.001587302,0
22-Aug-88,0.001587302,0
23-Aug-88,0.001587302,0
24-Aug-88,0.001587302,0
25-Aug-88,0.001587302,0
26-Aug-88,0.001587302,0
27-Aug-88,0.001587302,0
28-Aug-88,0.001587302,0
29-Aug-88,0.001587302,0
30-Aug-88,0.001587302,0
31-Aug-88,0.001587302,0
1-Sep-88,0.001587302,0
2-Sep-88,0.001587302,0
3-Sep-88,0.001587302,0
4-Sep-88,0.001587302,0
5-Sep-88,0.001587302,0
6-Sep-88,0.001587302,0
7-Sep-88,0.001587302,0
8-Sep-88,0,0
9-Sep-88,0,0
10-Sep-88,0,0
11-Sep-88,0,0
12-Sep-88,0,0
13-Sep-88,0,0
14-Sep-88,0,0
15-Sep-88,0,0
16-Sep-88,0,0
17-Sep-88,0,0
18-Sep-88,0,0
19-Sep-88,0,0
20-Sep-88,0,0
21-Sep-88,0,0
22-Sep-88,0,0
23-Sep-88,0,0
24-Sep-88,0,0
25-Sep-88,0,0
26-Sep-88,0,0
27-Sep-88,0,0
28-Sep-88,0,0
29-Sep-88,0,0
30-Sep-88,0,0
1-Oct-88,0,0
2-Oct-88,0,0
3-Oct-88,0,0
4-Oct-88,0,0
5-Oct-88,0,0
6-Oct-88,0,0
7-Oct-88,0,0
8-Oct-88,0,0
9-Oct-88,0,0
10-Oct-88,0,0
11-Oct-88,0,0
12-Oct-88,0,0
13-Oct-88,0,0
14-Oct-88,0,0
15-Oct-88,0,0
16-Oct-88,0,0
17-Oct-88,0,0
18-Oct-88,0,0
19-Oct-88,0,0
20-Oct-88,0,0
21-Oct-88,0,0
22-Oct-88,0,0
23-Oct-88,0,0
24-Oct-88,0,0
25-Oct-88,0,0
26-Oct-88,0,0
27-Oct-88,0,0
28-Oct-88,0,0
29-Oct-88,0,0
30-Oct-88,0,0
31-Oct-88,0.016666667,0
1-Nov-88,0.016666667,0
2-Nov-88,0.176719577,0
3-Nov-88,1.235449735,0
4-Nov-88,1.571428571,0
5-Nov-88,1.638359788,0
6-Nov-88,1.84047619,0
7-Nov-88,1.919047619,0
8-Nov-88,1.919047619,0
9-Nov-88,1.919047619,0
10-Nov-88,1.919047619,0
11-Nov-88,1.926190476,0
12-Nov-88,2.471428571,0
13-Nov-88,3.165608466,0
14-Nov-88,3.30952381,0
15-Nov-88,3.634126984,0
16-Nov-88,3.634126984,0
17-Nov-88,3.634126984,0
18-Nov-88,3.634126984,0
19-Nov-88,3.634126984,0
20-Nov-88,3.634126984,0
21-Nov-88,3.617460317,0
22-Nov-88,3.646825397,0
23-Nov-88,3.486772487,0
24-Nov-88,2.428042328,0
25-Nov-88,2.092063492,0
26-Nov-88,2.025132275,0
27-Nov-88,1.823015873,0
28-Nov-88,1.744444444,0
29-Nov-88,1.744444444,0
30-Nov-88,1.744444444,0
1-Dec-88,1.744444444,0
2-Dec-88,1.755026455,0
3-Dec-88,1.20978836,0
4-Dec-88,0.515608466,0
5-Dec-88,0.488888889,0
6-Dec-88,0.51031746,0
7-Dec-88,0.628306878,0
8-Dec-88,0.761375661,0
9-Dec-88,1.038888889,0
10-Dec-88,1.702380952,0
11-Dec-88,2.083068783,0
12-Dec-88,2.498412698,0
13-Dec-88,2.577777778,0
14-Dec-88,3.329365079,0
15-Dec-88,3.431216931,0
16-Dec-88,3.464021164,0
17-Dec-88,3.615608466,0
18-Dec-88,3.658730159,0
19-Dec-88,3.667724868,0
20-Dec-88,3.823544974,0
21-Dec-88,3.975396825,0
22-Dec-88,3.975396825,0
23-Dec-88,3.957671958,0
24-Dec-88,3.957671958,0
25-Dec-88,4.221957672,0
26-Dec-88,4.722751323,0
27-Dec-88,4.482539683,0
28-Dec-88,4.428835979,0
29-Dec-88,4.295767196,0
30-Dec-88,4.028835979,0
31-Dec-88,3.407142857,0
1-Jan-89,3.026455026,0
2-Jan-89,2.611111111,0
3-Jan-89,2.503174603,0
4-Jan-89,1.751587302,0
5-Jan-89,1.64973545,0
6-Jan-89,1.616931217,0
7-Jan-89,1.465343915,0
8-Jan-89,1.422222222,0
9-Jan-89,1.413227513,0
10-Jan-89,1.257407407,0
11-Jan-89,1.105555556,0
12-Jan-89,1.129365079,0
13-Jan-89,1.214814815,0
14-Jan-89,1.214814815,0
15-Jan-89,0.950529101,0
16-Jan-89,0.332539683,0
17-Jan-89,0.226719577,0
18-Jan-89,0.162433862,0
19-Jan-89,0.162433862,0
20-Jan-89,0.151851852,0
21-Jan-89,0.11005291,0
22-Jan-89,0.210846561,0
23-Jan-89,0.519047619,0
24-Jan-89,1.364550265,0
25-Jan-89,1.635449735,0
26-Jan-89,1.635449735,0
27-Jan-89,1.635449735,0
28-Jan-89,1.635449735,0
29-Jan-89,1.929100529,0
30-Jan-89,2.312169312,0
31-Jan-89,2.312169312,0
1-Feb-89,2.33015873,0
2-Feb-89,2.306349206,0
3-Feb-89,2.220899471,0
4-Feb-89,2.220899471,0
5-Feb-89,2.220899471,0
6-Feb-89,2.220899471,0
7-Feb-89,2.220899471,0
8-Feb-89,2.22989418,0
9-Feb-89,2.275661376,0
10-Feb-89,2.275661376,0
11-Feb-89,2.275661376,0
12-Feb-89,2.174867725,0
13-Feb-89,1.866666667,0
14-Feb-89,1.02037037,0
15-Feb-89,0.749470899,0
16-Feb-89,0.755555556,0
17-Feb-89,0.758465608,0
18-Feb-89,0.758465608,0
19-Feb-89,0.701058201,0
20-Feb-89,1.896296296,0
21-Feb-89,1.927248677,0
22-Feb-89,1.964550265,0
23-Feb-89,2.002910053,0
24-Feb-89,2.072222222,0
25-Feb-89,2.429365079,0
26-Feb-89,2.796825397,0
27-Feb-89,2.821164021,0
28-Feb-89,2.89973545,0
1-Mar-89,3.116137566,0
2-Mar-89,3.07037037,0
3-Mar-89,3.092063492,0
4-Mar-89,3.092063492,0
5-Mar-89,3.092063492,0
6-Mar-89,3.323280423,0
7-Mar-89,3.335185185,0
8-Mar-89,3.373280423,0
9-Mar-89,3.372222222,0
10-Mar-89,3.369312169,0
11-Mar-89,3.382275132,0
12-Mar-89,3.157936508,0
13-Mar-89,1.743915344,0
14-Mar-89,2.523544974,0
15-Mar-89,3.051058201,0
16-Mar-89,3.012698413,0
17-Mar-89,2.950793651,0
18-Mar-89,2.642592593,0
19-Mar-89,2.275132275,0
20-Mar-89,2.250793651,0
21-Mar-89,2.172222222,0
22-Mar-89,1.946825397,0
23-Mar-89,1.946825397,0
24-Mar-89,1.925132275,0
25-Mar-89,1.925132275,0
26-Mar-89,1.925132275,0
27-Mar-89,1.693915344,0
28-Mar-89,1.682010582,0
29-Mar-89,1.643915344,0
30-Mar-89,1.638888889,0
31-Mar-89,1.638888889,0
1-Apr-89,1.625925926,0
2-Apr-89,1.614021164,0
3-Apr-89,1.44973545,0
4-Apr-89,0.639153439,0
5-Apr-89,0.056349206,0
6-Apr-89,0.056349206,0
7-Apr-89,0.048941799,0
8-Apr-89,0,0
9-Apr-89,0,0
10-Apr-89,0,0
11-Apr-89,0.002910053,0
12-Apr-89,0.002910053,0
13-Apr-89,0.125132275,0
14-Apr-89,0.370634921,0
15-Apr-89,0.458730159,0
16-Apr-89,0.465873016,0
17-Apr-89,0.465873016,0
18-Apr-89,0.465873016,0
19-Apr-89,0.465873016,0
20-Apr-89,0.465873016,0
21-Apr-89,0.465873016,0
22-Apr-89,0.465873016,0
23-Apr-89,0.465873016,0
24-Apr-89,0.465873016,0
25-Apr-89,0.465873016,0
26-Apr-89,0.465873016,0
27-Apr-89,0.465873016,0
28-Apr-89,0.559259259,0
29-Apr-89,0.793121693,0
30-Apr-89,0.832539683,0
1-May-89,0.832539683,0
2-May-89,0.837301587,0
3-May-89,0.924338624,0
4-May-89,0.834391534,0
5-May-89,0.588888889,0
6-May-89,0.500793651,0
7-May-89,0.493650794,0
8-May-89,0.493650794,0
9-May-89,0.493650794,0
10-May-89,0.493650794,0
11-May-89,0.493650794,0
12-May-89,0.493650794,0
13-May-89,0.501851852,0
14-May-89,0.501851852,0
15-May-89,0.501851852,0
16-May-89,0.501851852,0
17-May-89,0.501851852,0
18-May-89,0.501851852,0
19-May-89,0.408465608,0
20-May-89,0.174603175,0
21-May-89,0.135185185,0
22-May-89,0.135185185,0
23-May-89,0.134391534,0
24-May-89,0.047354497,0
25-May-89,0.015079365,0
26-May-89,0.015079365,0
27-May-89,0.063227513,0
28-May-89,0.093650794,0
29-May-89,0.093650794,0
30-May-89,0.093650794,0
31-May-89,0.093650794,0
1-Jun-89,0.093650794,0
2-Jun-89,0.093650794,0
3-Jun-89,0.085449735,0
4-Jun-89,0.085449735,0
5-Jun-89,0.085449735,0
6-Jun-89,0.085449735,0
7-Jun-89,0.085449735,0
8-Jun-89,0.085449735,0
9-Jun-89,0.085449735,0
10-Jun-89,0.085449735,0
11-Jun-89,0.085449735,0
12-Jun-89,0.085449735,0
13-Jun-89,0.078571429,0
14-Jun-89,0.078571429,0
15-Jun-89,0.078571429,0
16-Jun-89,0.078571429,0
17-Jun-89,0.03042328,0
18-Jun-89,0,0
19-Jun-89,0,0
20-Jun-89,0,0
21-Jun-89,0,0
22-Jun-89,0,0
23-Jun-89,0,0
24-Jun-89,0,0
25-Jun-89,0,0
26-Jun-89,0,0
27-Jun-89,0,0
28-Jun-89,0,0
29-Jun-89,0,0
30-Jun-89,0,0
1-Jul-89,0,0
2-Jul-89,0,0
3-Jul-89,0,0
4-Jul-89,0,0
5-Jul-89,0,0
6-Jul-89,0,0
7-Jul-89,0,0
8-Jul-89,0,0
9-Jul-89,0,0
10-Jul-89,0,0
11-Jul-89,0,0
12-Jul-89,0,0
13-Jul-89,0,0
14-Jul-89,0,0
15-Jul-89,0,0
16-Jul-89,0,0
17-Jul-89,0,0
18-Jul-89,0,0
19-Jul-89,0,0
20-Jul-89,0,0
21-Jul-89,0,0
22-Jul-89,0,0
23-Jul-89,0,0
24-Jul-89,0,0
25-Jul-89,0,0
26-Jul-89,0,0
27-Jul-89,0,0
28-Jul-89,0,0
29-Jul-89,0.112698413,0
30-Jul-89,0.112698413,0
31-Jul-89,0.112698413,0
1-Aug-89,0.112698413,0
2-Aug-89,0.112698413,0
3-Aug-89,0.112698413,0
4-Aug-89,0.112698413,0
5-Aug-89,0.112698413,0
6-Aug-89,0.112698413,0
7-Aug-89,0.112698413,0
8-Aug-89,0.112698413,0
9-Aug-89,0.112698413,0
10-Aug-89,0.112698413,0
11-Aug-89,0.112698413,0
12-Aug-89,0.112698413,0
13-Aug-89,0.112698413,0
14-Aug-89,0.112698413,0
15-Aug-89,0.112698413,0
16-Aug-89,0.112698413,0
17-Aug-89,0.112698413,0
18-Aug-89,0.112698413,0
19-Aug-89,0,0
20-Aug-89,0,0
21-Aug-89,0,0
22-Aug-89,0,0
23-Aug-89,0,0
24-Aug-89,0,0
25-Aug-89,0,0
26-Aug-89,0,0
27-Aug-89,0,0
28-Aug-89,0,0
29-Aug-89,0,0
30-Aug-89,0,0
31-Aug-89,0,0
1-Sep-89,0,0
2-Sep-89,0,0
3-Sep-89,0,0
4-Sep-89,0,0
5-Sep-89,0.073809524,0
6-Sep-89,0.655555556,0
7-Sep-89,1.222751323,0
8-Sep-89,1.413756614,0
9-Sep-89,1.449206349,0
10-Sep-89,1.449206349,0
11-Sep-89,1.449206349,0
12-Sep-89,1.449206349,0
13-Sep-89,1.449206349,0
14-Sep-89,1.449206349,0
15-Sep-89,1.449206349,0
16-Sep-89,1.45,0
17-Sep-89,1.46031746,0
18-Sep-89,1.601851852,0
19-Sep-89,2.497089947,0
20-Sep-89,2.497089947,0
21-Sep-89,2.497089947,0
22-Sep-89,2.497089947,0
23-Sep-89,2.497089947,0
24-Sep-89,2.497089947,0
25-Sep-89,2.497089947,0
26-Sep-89,2.423280423,0
27-Sep-89,1.841534392,0
28-Sep-89,1.274338624,0
29-Sep-89,1.083333333,0
30-Sep-89,1.047883598,0
1-Oct-89,1.047883598,0
2-Oct-89,1.047883598,0
3-Oct-89,1.047883598,0
4-Oct-89,1.047883598,0
5-Oct-89,1.047883598,0
6-Oct-89,1.047883598,0
7-Oct-89,1.047089947,0
8-Oct-89,1.036772487,0
9-Oct-89,0.895238095,0
10-Oct-89,0,0
11-Oct-89,0.33968254,0
12-Oct-89,0.537301587,0
13-Oct-89,1.628306878,0
14-Oct-89,2.451322751,0
15-Oct-89,2.62962963,0
16-Oct-89,2.62962963,0
17-Oct-89,2.62962963,0
18-Oct-89,2.62962963,0
19-Oct-89,2.62962963,0
20-Oct-89,2.62962963,0
21-Oct-89,2.62962963,0
22-Oct-89,2.62962963,0
23-Oct-89,2.62962963,0
24-Oct-89,2.62962963,0
25-Oct-89,2.62962963,0
26-Oct-89,2.62962963,0
27-Oct-89,2.62962963,0
28-Oct-89,2.62962963,0
29-Oct-89,2.62962963,0
30-Oct-89,2.62962963,0
31-Oct-89,2.62962963,0
1-Nov-89,2.28994709,0
2-Nov-89,2.092328042,0
3-Nov-89,1.001322751,0
4-Nov-89,0.178306878,0
5-Nov-89,0,0
6-Nov-89,0,0
7-Nov-89,0,0
8-Nov-89,0,0
9-Nov-89,0,0
10-Nov-89,0,0
11-Nov-89,0,0
12-Nov-89,0,0
13-Nov-89,0.002910053,0
14-Nov-89,0.40952381,0
15-Nov-89,1.055291005,0
16-Nov-89,1.51005291,0
17-Nov-89,1.51005291,0
18-Nov-89,1.51005291,0
19-Nov-89,1.51005291,0
20-Nov-89,1.51005291,0
21-Nov-89,1.51005291,0
22-Nov-89,1.51005291,0
23-Nov-89,1.51005291,0
24-Nov-89,1.51005291,0
25-Nov-89,1.51005291,0
26-Nov-89,1.51005291,0
27-Nov-89,1.51005291,0
28-Nov-89,1.51005291,0
29-Nov-89,1.51005291,0
30-Nov-89,1.525396825,0
1-Dec-89,1.52962963,0
2-Dec-89,1.52962963,0
3-Dec-89,1.52962963,0
4-Dec-89,1.526719577,0
